slot,pmm,market,src_token,dst_token,amount_in,amount_out,compute_units
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,135.0,16593.396419,108204
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,136.0,16716.277009,108210
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,137.0,16839.173958,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,138.0,16962.070662,108201
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,139.0,17084.950021,108213
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,140.0,17207.846111,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,141.0,17330.741953,108194
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,142.0,17453.63755,108210
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,143.0,17576.51531,108196
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,144.0,17699.410292,108216
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,145.0,17822.305027,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,146.0,17945.181558,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,147.0,18068.075678,108198
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,148.0,18190.969552,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,149.0,18313.863181,108202
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,150.0,18436.738113,108197
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,151.0,18559.631126,108206
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,152.0,18682.523894,108202
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,153.0,18805.397595,108203
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,154.0,18928.289747,108207
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,155.0,19051.181654,108204
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,156.0,19174.073314,108202
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,157.0,19296.945416,108216
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,158.0,19419.836461,108200
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,159.0,19542.727261,108198
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,160.0,19665.598134,108208
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,161.0,19788.488318,108204
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,162.0,19911.378256,108210
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,163.0,20034.247898,108192
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,164.0,20157.137221,108206
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,165.0,20280.026298,108195
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,166.0,20402.91513,108199
389141713,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,167.0,20525.783173,108193
