slot,pmm,market,src_token,dst_token,amount_in,amount_out,compute_units
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,247.0,30503.146757,107878
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,249.0,30750.126569,107875
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,251.0,30997.109335,107858
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,253.0,31244.088875,107868
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,255.0,31491.068268,107865
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,257.0,31738.047512,107873
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,259.0,31985.023407,107874
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,261.0,32232.00878,107865
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,263.0,32478.987603,107868
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,265.0,32725.96628,107870
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,267.0,32972.944807,107868
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,269.0,33219.92651,107869
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,271.0,33466.904766,107882
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,273.0,33713.882873,107880
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,275.0,33960.860832,107864
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,277.0,34207.838643,107865
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,279.0,34454.819752,107879
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,281.0,34701.797292,107871
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,283.0,34948.774682,107889
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,285.0,35195.751925,107876
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,287.0,35442.725473,107870
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,289.0,35689.709535,107869
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,291.0,35936.686358,107874
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,293.0,36183.663031,107873
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,295.0,36430.639557,107869
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,297.0,36677.612265,107869
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,299.0,36924.595858,107880
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,301.0,37171.571964,107881
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,303.0,37418.547921,107867
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,305.0,37665.523731,107875
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,307.0,37912.495598,107872
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,309.0,38159.478722,107881
389129965,solfi-v2,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,WSOL,USDC,311.0,38406.454111,107875
